DATE,VESSEL DATE,VESSEL NAME,PRODUCT NAME,PORT,"UNSOLD 
QTY","SOLD QTY /
PENDING LIFTING",PHYSICAL STOCK,OTR QTY,TERMINAL,COMPANY NAME,NO OF DAYS OF STOCK, IMPORT PRICE ($ /MT) , CIF + DUTY COST (INR/MT) , EXCHANGE RATE , COST PRICE (INR /MT) , AVERAGE SALE PRICE (INR/ MT) ,NOTES,INCOMING STOCK,INCOMING STOCK DATE
5/12/2026,3/14/2026,T-235 Stolt Maple 476.893mt ISOMAR,MIX XYLENE ISOMER GR ,KANDLA,107.893,369.000,476.893,476.893,FSWAI,KLJ,59, 767.69 ," 90,518.99 ", 94.30 ," 162,912.16 "," 169,995.24 ",QC passed,,
5/12/2026,3/14/2026,T-236 Stolt Maple 523.107mt SOLVENT,MIX XYLENE ,KANDLA,0.000,12.977,12.977,523.107,AEGIS,KLJ,59, 760.46 ," 92,764.88 ", 94.30 ," 164,476.26 "," 150,463.55 ",Low inventory,,
5/12/2026,5/2/2026,F-6342 MARITIME GRACIOUS,MIX XYLENE ,KANDLA,1732.998,262.593,1995.591,2001.998,AHIR+AEGIS,KLJ,10, 585.18 ," 69,414.09 ", 94.30 ," 124,596.56 "," 116,178.10 ",Pending inspection,,
5/12/2026,5/9/2026,L-4461 KRLGUJGST2627-004 PRATISTHA FY26-27- 100000090,MIX XYLENE ,KANDLA,1279.000,221.000,1500.000,1500.000,KESAR,KLJ,3, 757.60 ," 85,075.66 ", 94.30 ," 156,517.34 "," 165,918.80 ",Ready for sale,,
5/12/2026,11/20/2025,SIDHE MARITIME COMITY,MIX XYLENE ISOMER GR ,KANDLA,0.000,0.914,0.914,1500.000,KESAR,SIDHE,173, 703.01 ," 74,782.28 ", 94.30 ," 141,076.12 "," 128,439.86 ",On hold,,
5/12/2026,1/23/2026,SPL-321 CHEMROAD SIRIUS SOLVENT,MIX XYLENE ,KANDLA,132.858,542.510,675.368,4809.553,AHIR+KESAR+FSWAI,SIDHE,109, 575.26 ," 68,299.31 ", 94.30 ," 122,546.33 "," 118,104.27 ",On hold,,
5/12/2026,1/23/2026,SPL-322 CHEMROAD SIRIUS,MIX XYLENE ISOMER GR ,KANDLA,134.584,55.474,190.058,961.168,KESAR,SIDHE,109, 668.36 ," 71,142.30 ", 94.30 ," 134,168.65 "," 143,174.85 ",On hold,,
5/12/2026,3/4/2026,STPL-6 MARITIME AMITY,MIX XYLENE ,KANDLA,422.192,2795.660,3217.852,3981.245,KESAR,SIDHGUN,69, 734.39 ," 83,784.25 ", 94.30 ," 153,037.23 "," 152,234.39 ",Low inventory,,
5/12/2026,3/25/2026,STPL-4 STENA PROGRESSIVE,MIX XYLENE ISOMER GR ,KANDLA,1893.616,80.000,1973.616,2000.000,KESAR,SIDHGUN,48, 731.34 ," 80,274.00 ", 94.30 ," 149,239.36 "," 135,143.51 ",Ready for sale,,
5/12/2026,3/25/2026,STPL-5 STENA PROGRESSIVE,MIX XYLENE ,KANDLA,385.436,1584.500,1969.936,1996.271,KESAR,SIDHGUN,48, 756.64 ," 86,477.41 ", 94.30 ," 157,828.56 "," 153,492.97 ",Ready for sale,,
5/12/2026,4/13/2026,LOCAL PURCHASE TRICON ENERGY,PHENOL-M,KANDLA,0.000,65.270,65.270,100.000,KESAR,KLJ,29, 794.08 ," 82,680.83 ", 94.30 ," 157,562.57 "," 156,553.04 ",QC passed,,
5/12/2026,2/16/2026,F-6284 SONGA NEPTUNE,STYRENE MONOMER,HAZIRA,0.000,0.382,0.382,800.429,ADANI,KLJ,85, 654.68 ," 72,444.55 ", 94.30 ," 134,180.87 "," 123,375.87 ",Ready for sale,,
5/12/2026,2/27/2026,F-6310 DAMSGAARD,STYRENE MONOMER,HAZIRA,21.053,11.270,32.323,1047.319,ADANI,KLJ,74, 722.46 ," 87,548.72 ", 94.30 ," 155,676.70 "," 157,631.95 ",Pending inspection,,
5/12/2026,4/27/2026,F-6373 DM CONDOR,STYRENE MONOMER,KANDLA,42.059,650.069,692.128,1998.705,AEGIS,KLJ,15, 505.47 ," 55,411.45 ", 94.30 ," 103,077.27 "," 96,048.13 ",Normal stock,,
5/12/2026,4/19/2026,STPL-12 SFL ARUBA,STYRENE MONOMER,KANDLA,0.000,93.871,93.871,2850.000,AEGIS,SIDHGUN,23, 624.81 ," 75,321.74 ", 94.30 ," 134,241.32 "," 132,133.23 ",QC passed,,
5/12/2026,1/23/2026,F-6254 ORIENTAL COSMOS,EDC,HAZIRA,13.335,20.000,33.335,508.045,ADANI,KLJ,109, 767.34 ," 90,820.73 ", 94.30 ," 163,180.89 "," 163,972.65 ",Normal stock,,
5/12/2026,3/23/2026,T- 500MT PARAS CHEIRLIFE 18-03-2026,EDC,KANDLA,118.000,175.970,293.970,500.000,AHIR,SOPL,50, 525.18 ," 63,196.79 ", 94.30 ," 112,721.26 "," 114,998.95 ",Ready for sale,,
5/12/2026,2/18/2026,F-6272 LISBON,POLYOL 1127,KANDLA,-620.160,675.396,55.236,1047.840,AHIR,KLJ,83, 522.83 ," 58,445.98 ", 94.30 ," 107,748.85 "," 108,970.39 ",QC passed,,
5/12/2026,2/18/2026,F-6276 LISBON,POLYLOL 0434,KANDLA,-18.913,18.916,0.003,522.733,AHIR,KLJ,83, 531.86 ," 63,882.07 ", 94.30 ," 114,036.47 "," 104,217.97 ",Ready for sale,,
5/12/2026,2/10/2026,F-6271 SONGA NEPTUNE,POLYLOL 0656,KANDLA,925.224,199.940,1125.164,1869.572,AHIR,KLJ,91, 750.08 ," 88,514.64 ", 94.30 ," 159,247.18 "," 154,587.37 ",QC passed,,
5/12/2026,12/5/2025,F-6196 ASIAN PIONEER,POLYLOL 0656,CHENNAI,-39.645,40.250,0.605,1451.973,ENNORE,KLJ,158, 544.70 ," 62,823.51 ", 94.30 ," 114,188.72 "," 121,620.34 ",Ready for sale,,
5/12/2026,1/15/2026,F-6280 WOOJIN ELVIS,METHANOL,KAKINADA,0.293,135.050,135.343,4023.860,MAHATHI,KLJ,117, 530.34 ," 56,324.88 ", 94.30 ," 106,335.94 "," 101,174.97 ",QC passed,,
5/12/2026,3/30/2026,F-6348 SHAN BANG,METHANOL,KAKINADA,-134.993,1704.287,1569.294,4454.687,MAHATHI,KLJ,43, 598.01 ," 63,966.21 ", 94.30 ," 120,358.55 "," 114,689.23 ",Low inventory,,
5/12/2026,1/5/2026,F-6252 AL AMERAT,METHANOL,HAZIRA,0.000,66.602,66.602,10459.857,ADANI,KLJ,127, 625.27 ," 69,183.89 ", 94.30 ," 128,146.85 "," 134,223.81 ",On hold,,
5/12/2026,2/14/2026,F-6291 GLEN COVE,METHANOL,HAZIRA,0.000,0.019,0.019,20118.867,ADANI,KLJ,87, 778.76 ," 94,290.24 ", 94.30 ," 167,727.31 "," 171,218.68 ",Ready for sale,,
5/12/2026,4/9/2026,F-6385 JBU OPAL,METHANOL,HAZIRA,501.691,296.314,798.005,2991.197,ADANI,KLJ,33, 585.94 ," 63,413.75 ", 94.30 ," 118,667.89 "," 126,659.96 ",Low inventory,,
5/12/2026,1/10/2026,F-6267 SOLAR AILENE ,METHANOL,KANDLA,0.000,37.922,37.922,4981.598,KESAR+FSWAI,KLJ,122, 792.00 ," 92,435.92 ", 94.30 ," 167,121.52 "," 154,037.34 ",Normal stock,,
5/12/2026,2/20/2026,F-6329 SOUTHERN CETACEA,METHANOL,KANDLA,-123.253,1779.580,1656.327,5879.747,FSWAI+AEGIS+CRL,KLJ,81, 501.45 ," 56,528.96 ", 94.30 ," 103,815.70 "," 108,375.56 ",Low inventory,,
5/12/2026,4/24/2026,T-239 MT LOYAL,METHANOL,KANDLA,0.000,28.790,28.790,1000.000,AHIR,KLJ,18, 566.17 ," 69,174.89 ", 94.30 ," 122,564.72 "," 116,008.04 ",Ready for sale,,
5/12/2026,12/19/2025,F-6263 MC GAEA,METHANOL,MUMBAI,0.000,24.128,24.128,5242.971,AEGIS,KLJ,144, 511.53 ," 54,083.07 ", 94.30 ," 102,320.35 "," 101,596.08 ",Pending inspection,,
5/12/2026,12/18/2025,F-6251 EASTERLY EAGLE,METHANOL,MUMBAI,0.000,0.008,0.008,5185.623,AEGIS,KLJ,145, 750.76 ," 84,738.54 ", 94.30 ," 155,535.21 "," 143,808.87 ",QC passed,,
5/12/2026,3/18/2026,F-6334 AL AMERAT,METHANOL,MUMBAI,-249.115,1639.740,1390.625,8521.987,AEGIS,KLJ,55, 573.28 ," 64,636.62 ", 94.30 ," 118,696.92 "," 124,688.35 ",QC passed,,
5/12/2026,,,POLYLOL 0656,KAKINADA,,,,,,KLJ ,, 772.28 ," 84,620.48 ", 95.24 ," 158,174.74 ",,Ready for sale," 2,000.00 ",6/1/26
5/12/2026,,,POLYLOL 0656,KAKINADA,,,,,,SIDHGUN,, 544.12 ," 57,500.56 ", 95.24 ," 109,324.18 ",,Normal stock," 4,000.00 ",6/21/26
5/12/2026,,,METHANOL,HAZIRA,,,,,,SIDHE,, 525.93 ," 58,434.69 ", 95.24 ," 108,525.84 ",,Pending inspection," 10,000.00 ",6/22/26
5/12/2026,,,METHANOL,HAZIRA,,,,,,KLJ ,, 629.58 ," 69,173.40 ", 95.24 ," 129,136.49 ",,On hold," 9,500.00 ",6/23/26
5/12/2026,,,METHANOL,HAZIRA,,,,,,SIDHGUN,, 620.82 ," 72,821.18 ", 95.24 ," 131,949.94 ",,Ready for sale," 11,200.00 ",6/24/26
5/12/2026,,,MIX XYLENE ISOMER GR ,KANDLA,,,,,,SIDHE,, 758.72 ," 84,118.84 ", 95.24 ," 156,381.61 ",,On hold," 12,900.00 ",6/25/26
5/12/2026,,,MIX XYLENE ,KANDLA,,,,,,KLJ ,, 567.08 ," 67,995.73 ", 95.24 ," 122,006.13 ",,Normal stock," 5,000.00 ",6/26/26
5/12/2026,,,MIX XYLENE ,KANDLA,,,,,,SIDHGUN,, 678.54 ," 76,605.53 ", 95.24 ," 141,231.72 ",,QC passed," 2,000.00 ",6/27/26
5/12/2026,,,MIX XYLENE ,MUMBAI,,,,,,SIDHE,, 784.36 ," 84,776.12 ", 95.24 ," 159,480.92 ",,Low inventory," 4,000.00 ",6/28/26
5/12/2026,,,MIX XYLENE ISOMER GR ,MUMBAI,,,,,,KLJ ,, 670.45 ," 71,873.72 ", 95.24 ," 135,729.39 ",,Normal stock," 10,000.00 ",6/10/26
5/12/2026,,,MIX XYLENE ,MUMBAI,,,,,,SIDHGUN,, 735.60 ," 77,844.11 ", 95.24 ," 147,904.86 ",,Pending inspection," 9,500.00 ",6/14/26
5/12/2026,,,MIX XYLENE ISOMER GR ,KAKINADA,,,,,,SIDHE,, 637.38 ," 67,267.78 ", 95.24 ," 127,973.76 ",,Low inventory," 2,000.00 ",6/3/26
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
